block_identifier,type_code,theme_path,title,page_groups,sort_order
em0144-main-megamenu,cms_static_block,frontend/Emthemes/everything_gemstone,"EM0131 Everything - Gemstone Store - Main Megamenu","a:1:{i:0;a:2:{s:10:""page_group"";s:9:""all_pages"";s:9:""all_pages"";a:3:{s:3:""for"";s:3:""all"";s:13:""layout_handle"";s:7:""default"";s:5:""block"";s:13:""topNavigation"";}}}",1
em0144-gemstone-main-slideshow-main-content-top,cms_static_block,frontend/Emthemes/everything_gemstone,"EM0144 Everything - Gemstone - Main Slideshow - Main Content Top","a:1:{i:0;a:2:{s:10:""page_group"";s:5:""pages"";s:5:""pages"";a:3:{s:3:""for"";s:3:""all"";s:13:""layout_handle"";s:15:""cms_index_index"";s:5:""block"";s:11:""content.top"";}}}",1
em0144-gemstone-main-content-area01-new-product,cms_static_block,frontend/Emthemes/everything_gemstone,"EM0144 Everything - Gemstone - Main Content Area 01 - New Product","a:1:{i:0;a:2:{s:10:""page_group"";s:5:""pages"";s:5:""pages"";a:3:{s:3:""for"";s:3:""all"";s:13:""layout_handle"";s:15:""cms_index_index"";s:5:""block"";s:7:""content"";}}}",1
em0144-gemstone-main-content-area02-best-seller,cms_static_block,frontend/Emthemes/everything_gemstone,"EM0144 Everything - Gemstone Store - Main Content Area 02 - Best Seller","a:1:{i:0;a:2:{s:10:""page_group"";s:5:""pages"";s:5:""pages"";a:3:{s:3:""for"";s:3:""all"";s:13:""layout_handle"";s:15:""cms_index_index"";s:5:""block"";s:7:""content"";}}}",2
em0144-gemstone-main-content-area03-blog,cms_static_block,frontend/Emthemes/everything_gemstone,"EM0144 Everything - Gemstone Store - Main Content Area 03 - Blog","a:1:{i:0;a:2:{s:10:""page_group"";s:5:""pages"";s:5:""pages"";a:3:{s:3:""for"";s:3:""all"";s:13:""layout_handle"";s:15:""cms_index_index"";s:5:""block"";s:7:""content"";}}}",3
em0144-gemstone-main-content-area04-social,cms_static_block,frontend/Emthemes/everything_gemstone,"EM0144 Everything - Gemstone Store - Main Content Area 04 - Social Follow ","a:1:{i:0;a:2:{s:10:""page_group"";s:5:""pages"";s:5:""pages"";a:3:{s:3:""for"";s:3:""all"";s:13:""layout_handle"";s:15:""cms_index_index"";s:5:""block"";s:7:""content"";}}}",4
em0144-gemstone-main-content-area05-newsletter,cms_static_block,frontend/Emthemes/everything_gemstone,"EM0144 Everything - Gemstone Store - Main Content Area 05 - Newsletter","a:1:{i:0;a:2:{s:10:""page_group"";s:5:""pages"";s:5:""pages"";a:3:{s:3:""for"";s:3:""all"";s:13:""layout_handle"";s:15:""cms_index_index"";s:5:""block"";s:7:""content"";}}}",5
em0144-gemstone-footer-area01-information,cms_static_block,frontend/Emthemes/everything_gemstone,"EM0144 Everything - Gemstone Store - Footer Area 01 - Information","a:1:{i:0;a:2:{s:10:""page_group"";s:9:""all_pages"";s:9:""all_pages"";a:3:{s:3:""for"";s:3:""all"";s:13:""layout_handle"";s:7:""default"";s:5:""block"";s:13:""footer.area.1"";}}}",1
em0144-gemstone-footer-inner-payment,cms_static_block,frontend/Emthemes/everything_gemstone,"EM0144 Everything - Gemstone Store - Footer Inner - Payment","a:1:{i:0;a:2:{s:10:""page_group"";s:9:""all_pages"";s:9:""all_pages"";a:3:{s:3:""for"";s:3:""all"";s:13:""layout_handle"";s:7:""default"";s:5:""block"";s:13:""footer.area.2"";}}}",0
em0144-gemstone-header-panel-top01-banner-shop-now,cms_static_block,frontend/Emthemes/everything_gemstone,"EM0144 Everything - Gemstone - Header Panel Top 01 - Banner Shop Now","a:1:{i:0;a:2:{s:10:""page_group"";s:5:""pages"";s:5:""pages"";a:3:{s:3:""for"";s:3:""all"";s:13:""layout_handle"";s:15:""cms_index_index"";s:5:""block"";s:16:""after.body.start"";}}}",1
